SampleName_x,MolecularFormula,MolecularWeight,CanonicalSMILES,IsomericSMILES,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount
31236,C8H10O2,138.16,C1=CC=C(C=C1)OCCO,C1=CC=C(C=C1)OCCO,"InChI=1S/C8H10O2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,9H,6-7H2",QCDWFXQBSFUVSP-UHFFFAOYSA-N,2-phenoxyethanol,1.2,138.0680796,138.0680796,29.5,77,0,1,2,3,10,0,0,0,0,0,0,0,1
31245,C6H12O,100.16,CCCC(C)C=O,CCCC(C)C=O,"InChI=1S/C6H12O/c1-3-4-6(2)5-7/h5-6H,3-4H2,1-2H3",FTZILAQGHINQQR-UHFFFAOYSA-N,2-methylpentanal,1.7,100.088815,100.088815,17.1,50,0,0,1,3,7,0,1,0,1,0,0,0,1
9731,C6H6FN,111.12,C1=CC(=CC=C1N)F,C1=CC(=CC=C1N)F,"InChI=1S/C6H6FN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",KRZCOLNOCZKSDF-UHFFFAOYSA-N,4-fluoroaniline,1.1,111.0484274,111.0484274,26,66,0,1,2,0,8,0,0,0,0,0,0,0,1
11852,C6HBr5O,488.59,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O,C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)O,InChI=1S/C6HBr5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,SVHOVVJFOWGYJO-UHFFFAOYSA-N,"2,3,4,5,6-pentabromophenol",5,487.59033,483.59443,20.2,150,0,1,1,0,12,0,0,0,0,0,0,0,1
12580,C9H12O,136.19,CCCC1=CC=C(C=C1)O,CCCC1=CC=C(C=C1)O,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",KLSLBUSXWBJMEC-UHFFFAOYSA-N,4-propylphenol,3.2,136.088815,136.088815,20.2,82,0,1,1,2,10,0,0,0,0,0,0,0,1
12741,C10H20O,156.26,CCCCCCCCC(=O)C,CCCCCCCCC(=O)C,"InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3",ZAJNGDIORYACQU-UHFFFAOYSA-N,decan-2-one,3.7,156.1514153,156.1514153,17.1,97,0,0,1,7,11,0,0,0,0,0,0,0,1
5281708,C15H10O4,254.24,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",ZQSIJRDFPHDXIC-UHFFFAOYSA-N,7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,2.5,254.0579088,254.0579088,66.8,382,0,2,4,1,19,0,0,0,0,0,0,0,1
15730,C14H22O,206.32,CCCCCCCCC1=CC=C(C=C1)O,CCCCCCCCC1=CC=C(C=C1)O,"InChI=1S/C14H22O/c1-2-3-4-5-6-7-8-13-9-11-14(15)12-10-13/h9-12,15H,2-8H2,1H3",NTDQQZYCCIDJRK-UHFFFAOYSA-N,4-octylphenol,5.3,206.1670653,206.1670653,20.2,136,0,1,1,7,15,0,0,0,0,0,0,0,1
8814,C14H22O,206.32,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,"InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",ISAVYTVYFVQUDY-UHFFFAOYSA-N,"4-(2,4,4-trimethylpentan-2-yl)phenol",5,206.1670653,206.1670653,20.2,192,0,1,1,3,15,0,0,0,0,0,0,0,1
10635,C19H30O2,290.4,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1",NVKAWKQGWWIWPM-ABEVXSGRSA-N,"(5S,8R,9S,10S,13S,14S,17S)-17-hydroxy-10,13-dimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-one",3.7,290.2245802,290.2245802,37.3,459,0,1,2,0,21,0,7,7,0,0,0,0,1
5756,C18H24O3,288.4,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,"InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13-,14-,15+,16-,17+,18+/m1/s1",PROQIPRRNZUXQM-ZXXIGWHRSA-N,"(8R,9S,13S,14S,16R,17R)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,16,17-triol",2.5,288.1725446,288.1725446,60.7,411,0,3,3,0,21,0,6,6,0,0,0,0,1
12111,C13H12O2,200.23,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,"InChI=1S/C13H12O2/c14-12-5-1-10(2-6-12)9-11-3-7-13(15)8-4-11/h1-8,14-15H,9H2",PXKLMJQFEQBVLD-UHFFFAOYSA-N,4-[(4-hydroxyphenyl)methyl]phenol,2.9,200.0837296,200.0837296,40.5,157,0,2,2,2,15,0,0,0,0,0,0,0,1
7649,C11H12O2,176.21,CCOC(=O)C=CC1=CC=CC=C1,CCOC(=O)C=CC1=CC=CC=C1,"InChI=1S/C11H12O2/c1-2-13-11(12)9-8-10-6-4-3-5-7-10/h3-9H,2H2,1H3",KBEBGUQPQBELIU-UHFFFAOYSA-N,ethyl 3-phenylprop-2-enoate,3,176.0837296,176.0837296,26.3,179,0,0,2,4,13,0,0,0,0,1,0,1,1
6782,C16H22O4,278.34,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,"InChI=1S/C16H22O4/c1-11(2)9-19-15(17)13-7-5-6-8-14(13)16(18)20-10-12(3)4/h5-8,11-12H,9-10H2,1-4H3",MGWAVDBGNNKXQV-UHFFFAOYSA-N,"bis(2-methylpropyl) benzene-1,2-dicarboxylate",4.1,278.1518092,278.1518092,52.6,290,0,0,4,8,20,0,0,0,0,0,0,0,1
5426,C13H10N2O4,258.23,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,"InChI=1S/C13H10N2O4/c16-10-6-5-9(11(17)14-10)15-12(18)7-3-1-2-4-8(7)13(15)19/h1-4,9H,5-6H2,(H,14,16,17)",UEJJHQNACJXSKW-UHFFFAOYSA-N,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione",0.3,258.0640568,258.0640568,83.6,449,0,1,4,1,19,0,1,0,1,0,0,0,1
7180,C14H12O3,228.24,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",MOZDKDIOPSPTBH-UHFFFAOYSA-N,benzyl 4-hydroxybenzoate,3.6,228.0786442,228.0786442,46.5,238,0,1,3,4,17,0,0,0,0,0,0,0,1
8434,C9H10O3,166.17,CCOC(=O)C1=CC=C(C=C1)O,CCOC(=O)C1=CC=C(C=C1)O,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",NUVBSKCKDOMJSU-UHFFFAOYSA-N,ethyl 4-hydroxybenzoate,2.5,166.0629942,166.0629942,46.5,148,0,1,3,3,12,0,0,0,0,0,0,0,1
235905,C21H32O,300.5,CC12CCC3C(C1CCC2(CC=C)O)CCC4=CCCCC34,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,"InChI=1S/C21H32O/c1-3-12-21(22)14-11-19-18-9-8-15-6-4-5-7-16(15)17(18)10-13-20(19,21)2/h3,6,16-19,22H,1,4-5,7-14H2,2H3/t16-,17+,18+,19-,20-,21-/m0/s1",ATXHVCQZZJYMCF-XUDSTZEESA-N,"(8R,9S,10R,13S,14S,17R)-13-methyl-17-prop-2-enyl-2,3,6,7,8,9,10,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-ol",5.3,300.2453156,300.2453156,20.2,492,0,1,1,2,22,0,6,6,0,0,0,0,1
104845,C21H32O3,332.5,CC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,"InChI=1S/C21H32O3/c1-12(22)16-6-7-17-15-5-4-13-10-14(23)8-9-20(13,2)19(15)18(24)11-21(16,17)3/h13-17,19,23H,4-11H2,1-3H3/t13-,14+,15-,16+,17-,19+,20-,21+/m0/s1",DUHUCHOQIDJXAT-OLVMNOGESA-N,"(3R,5S,8S,9S,10S,13S,14S,17S)-17-acetyl-3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-11-one",3.2,332.2351449,332.2351449,54.4,569,0,1,3,1,24,0,8,8,0,0,0,0,1
5280723,C20H34O5,354.5,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,"InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)/b13-12+/t15-,16+,17+,19+/m0/s1",GMVPRGQOIOIIMI-DWKJAMRDSA-N,"7-[(1R,2R,3R)-3-hydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]heptanoic acid",3.2,354.2406242,354.2406242,94.8,432,0,3,5,13,25,0,4,4,0,1,1,0,1
5280965,C47H73NO17,924.1,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O,"InChI=1S/C47H73NO17/c1-27-17-15-13-11-9-7-5-6-8-10-12-14-16-18-34(64-46-44(58)41(48)43(57)30(4)63-46)24-38-40(45(59)60)37(54)26-47(61,65-38)25-33(51)22-36(53)35(52)20-19-31(49)21-32(50)23-39(55)62-29(3)28(2)42(27)56/h5-18,27-38,40-44,46,49-54,56-58,61H,19-26,48H2,1-4H3,(H,59,60)/b6-5+,9-7+,10-8+,13-11+,14-12+,17-15+,18-16+/t27-,28-,29-,30+,31+,32+,33-,34-,35+,36+,37-,38-,40+,41-,42+,43+,44-,46-,47+/m0/s1",APKFDSVGJQXUKY-INPOYWNPSA-N,"(1R,3S,5R,6R,9R,11R,15S,16R,17R,18S,19E,21E,23E,25E,27E,29E,31E,33R,35S,36R,37S)-33-[(2R,3S,4S,5S,6R)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxylic acid",0,923.4878499,923.4878499,320,1670,0,12,18,3,65,0,19,19,0,7,7,0,1
3698,C10H9N3O,187.2,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,"InChI=1S/C10H9N3O/c11-9-5-8(6-13-10(9)14)7-1-3-12-4-2-7/h1-6H,11H2,(H,13,14)",RNLQIBCLLYYYFJ-UHFFFAOYSA-N,3-amino-5-pyridin-4-yl-1H-pyridin-2-one,-0.2,187.0745619,187.0745619,68,301,0,2,3,1,14,0,0,0,0,0,0,0,1
2187,C17H19N5,293.4,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,"InChI=1S/C17H19N5/c1-16(2,9-18)14-5-13(8-22-12-20-11-21-22)6-15(7-14)17(3,4)10-19/h5-7,11-12H,8H2,1-4H3",YBBLVLTVTVSKRW-UHFFFAOYSA-N,"2-[3-(2-cyanopropan-2-yl)-5-(1,2,4-triazol-1-ylmethyl)phenyl]-2-methylpropanenitrile",2.1,293.1640456,293.1640456,78.3,456,0,0,4,4,22,0,0,0,0,0,0,0,1
10634,C19H30O2,290.4,CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC=C4[C@@]3(CC[C@@H](C4)O)C,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-17,20-21H,4-11H2,1-2H3/t13-,14-,15-,16-,17-,18-,19-/m0/s1",QADHLRWLCPCEKT-LOVVWNRFSA-N,"(3S,8R,9S,10R,13S,14S,17S)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,17-diol",3.5,290.2245802,290.2245802,40.5,470,0,2,2,0,21,0,7,7,0,0,0,0,1
7699,C30H53NO11,603.7,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,"InChI=1S/C30H53NO11/c1-3-4-9-31-29-7-5-28(6-8-29)30(32)42-27-26-41-25-24-40-23-22-39-21-20-38-19-18-37-17-16-36-15-14-35-13-12-34-11-10-33-2/h5-8,31H,3-4,9-27H2,1-2H3",MAFMQEKGGFWBAB-UHFFFAOYSA-N,2-[2-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethyl 4-(butylamino)benzoate,2.4,603.3618615,603.3618615,121,565,0,1,12,33,42,0,0,0,0,0,0,0,1
2342,C22H32N2O5,404.5,CCN(CC)C(=O)C1CN2CCC3=CC(=C(C=C3C2CC1OC(=O)C)OC)OC,CCN(CC)C(=O)C1CN2CCC3=CC(=C(C=C3C2CC1OC(=O)C)OC)OC,"InChI=1S/C22H32N2O5/c1-6-23(7-2)22(26)17-13-24-9-8-15-10-20(27-4)21(28-5)11-16(15)18(24)12-19(17)29-14(3)25/h10-11,17-19H,6-9,12-13H2,1-5H3",JSZILQVIPPROJI-UHFFFAOYSA-N,"[3-(diethylcarbamoyl)-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-2-yl] acetate",2.1,404.2311221,404.2311221,68.3,582,0,0,6,7,29,0,3,0,3,0,0,0,1
1201549,C21H25NO,307.4,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,"InChI=1S/C21H25NO/c1-22-18-12-13-19(22)15-20(14-18)23-21(16-8-4-2-5-9-16)17-10-6-3-7-11-17/h2-11,18-21H,12-15H2,1H3/t18-,19+,20?",GIJXKZJWITVLHI-YOFSQIOKSA-N,"(1S,5R)-3-benzhydryloxy-8-methyl-8-azabicyclo[3.2.1]octane",4.5,307.1936144,307.1936144,12.5,340,0,0,2,4,23,0,2,2,0,0,0,0,1
53627818,C6H15ClN2O2,182.65,C[N+](C)(C)CCOC(=N)[O-].Cl,C[N+](C)(C)CCOC(=N)[O-].Cl,"InChI=1S/C6H14N2O2.ClH/c1-8(2,3)4-5-10-6(7)9;/h4-5H2,1-3H3,(H-,7,9);1H",AIXAANGOTKPUOY-UHFFFAOYSA-N,2-(trimethylazaniumyl)ethoxymethanimidate;hydrochloride,,182.0822054,182.0822054,56.1,117,0,2,3,4,11,0,0,0,0,0,0,0,2
136825114,C10H11N4NaO5S,322.28,CN1C(CC2=CC(=C(C=C21)O)N=NC(=N)[O-])S(=O)(=O)O.[Na+],CN1C(CC2=CC(=C(C=C21)O)N=NC(=N)[O-])S(=O)(=O)O.[Na+],"InChI=1S/C10H12N4O5S.Na/c1-14-7-4-8(15)6(12-13-10(11)16)2-5(7)3-9(14)20(17,18)19;/h2,4,9,15H,3H2,1H3,(H2,11,16)(H,17,18,19);/q;+1/p-1",PDZKPUQLQNDXMQ-UHFFFAOYSA-M,"sodium;N-[(6-hydroxy-1-methyl-2-sulfo-2,3-dihydroindol-5-yl)imino]carbamimidate",,322.0347849,322.0347849,158,522,0,3,8,3,21,0,1,0,1,0,0,0,2
2562,C20H31NO3,333.5,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2,"InChI=1S/C20H31NO3/c1-3-21(4-2)14-15-23-16-17-24-19(22)20(12-8-9-13-20)18-10-6-5-7-11-18/h5-7,10-11H,3-4,8-9,12-17H2,1-2H3",CFJMRBQWBDQYMK-UHFFFAOYSA-N,2-[2-(diethylamino)ethoxy]ethyl 1-phenylcyclopentane-1-carboxylate,3.8,333.2303939,333.2303939,38.8,356,0,0,4,11,24,0,0,0,0,0,0,0,1
31072,C7H10N2O2S,186.23,CCOC(=O)N1C=CN(C1=S)C,CCOC(=O)N1C=CN(C1=S)C,"InChI=1S/C7H10N2O2S/c1-3-11-7(10)9-5-4-8(2)6(9)12/h4-5H,3H2,1-2H3",CFOYWRHIYXMDOT-UHFFFAOYSA-N,ethyl 3-methyl-2-sulfanylideneimidazole-1-carboxylate,0.7,186.0462987,186.0462987,64.9,240,0,0,3,2,12,0,0,0,0,0,0,0,1
1080,C5H9NO4S,179.2,C(C(C(=O)O)N)SCC(=O)O,C(C(C(=O)O)N)SCC(=O)O,"InChI=1S/C5H9NO4S/c6-3(5(9)10)1-11-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)",GBFLZEXEOZUWRN-UHFFFAOYSA-N,2-amino-3-(carboxymethylsulfanyl)propanoic acid,-3.1,179.0252289,179.0252289,126,161,0,3,6,5,11,0,1,0,1,0,0,0,1
27447,C16H17N3O4S,347.4,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,"InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,"(6R,7R)-7-[[(2R)-2-amino-2-phenylacetyl]amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.6,347.0939772,347.0939772,138,600,0,3,6,4,24,0,3,3,0,0,0,0,1
5773,C19H17N3O4S2,415.5,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4,"InChI=1S/C19H17N3O4S2/c23-14(9-13-5-4-8-27-13)20-15-17(24)22-16(19(25)26)12(11-28-18(15)22)10-21-6-2-1-3-7-21/h1-8,15,18H,9-11H2,(H-,20,23,25,26)/t15-,18-/m1/s1",CZTQZXZIADLWOZ-CRAIPNDOSA-N,"(6R,7R)-8-oxo-3-(pyridin-1-ium-1-ylmethyl)-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",1.9,415.0660484,415.0660484,147,687,0,1,6,5,28,0,2,2,0,0,0,0,1
2733,C7H4ClNO2,169.56,C1=CC2=C(C=C1Cl)NC(=O)O2,C1=CC2=C(C=C1Cl)NC(=O)O2,"InChI=1S/C7H4ClNO2/c8-4-1-2-6-5(3-4)9-7(10)11-6/h1-3H,(H,9,10)",TZFWDZFKRBELIQ-UHFFFAOYSA-N,"5-chloro-3H-1,3-benzoxazol-2-one",1.8,168.9930561,168.9930561,38.3,185,0,1,2,0,11,0,0,0,0,0,0,0,1
101102794,C34H24N6Na4O14S4,960.8,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)[O-])[O-])C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)[O-])[O-].[Na+].[Na+].[Na+].[Na+],CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)[O-])[O-])C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)[O-])[O-].[Na+].[Na+].[Na+].[Na+],"InChI=1S/C34H28N6O14S4.4Na/c1-15-11-17(3-7-21(15)37-39-23-9-5-19-25(55(43,44)45)13-27(57(49,50)51)31(35)29(19)33(23)41)18-4-8-22(16(2)12-18)38-40-24-10-6-20-26(56(46,47)48)14-28(58(52,53)54)32(36)30(20)34(24)42;;;;/h3-14,41-42H,35-36H2,1-2H3,(H,43,44,45)(H,46,47,48)(H,49,50,51)(H,52,53,54);;;;/q;4*+1/p-4",ATNOAWAQFYGAOY-UHFFFAOYSA-J,tetrasodium;4-amino-6-[[4-[4-[(8-amino-1-oxido-7-sulfo-5-sulfonatonaphthalen-2-yl)diazenyl]-3-methylphenyl]-2-methylphenyl]diazenyl]-5-oxido-3-sulfonaphthalene-1-sulfonate,,959.9824113,959.9824113,404,1820,0,4,20,7,62,0,0,0,0,0,0,0,5
10255083,C22H20O13,492.4,CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)C4C(C(C(C(O4)CO)O)O)O)O,CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,"InChI=1S/C22H20O13/c1-4-8-5(2-6(24)9(4)22(33)34)13(25)10-11(15(8)27)16(28)12(18(30)17(10)29)21-20(32)19(31)14(26)7(3-23)35-21/h2,7,14,19-21,23-24,26,28-32H,3H2,1H3,(H,33,34)/t7-,14-,19+,20-,21+/m1/s1",DGQLVPJVXFOQEV-JNVSTXMASA-N,"3,5,6,8-tetrahydroxy-1-methyl-9,10-dioxo-7-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]anthracene-2-carboxylic acid",0.5,492.0903907,492.0903907,243,864,0,9,13,3,35,0,5,5,0,0,0,0,1
19003,C15H23N3O4S,341.4,CC1(C(N2C(S1)C(C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,"InChI=1S/C15H23N3O4S/c1-14(2)9(12(20)21)18-10(19)8(11(18)23-14)17-13(22)15(16)6-4-3-5-7-15/h8-9,11H,3-7,16H2,1-2H3,(H,17,22)(H,20,21)/t8-,9+,11-/m1/s1",HGBLNBBNRORJKI-WCABBAIRSA-N,"(2S,5R,6R)-6-[(1-aminocyclohexanecarbonyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",1.3,341.1409274,341.1409274,138,559,0,3,6,3,23,0,3,3,0,0,0,0,1
39186,C22H26N2O4S,414.5,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,"InChI=1S/C22H26N2O4S/c1-15(25)28-20-21(16-9-11-17(27-4)12-10-16)29-19-8-6-5-7-18(19)24(22(20)26)14-13-23(2)3/h5-12,20-21H,13-14H2,1-4H3/t20-,21+/m1/s1",HSUGRBWQSSZJOP-RTWAWAEBSA-N,"[(2S,3S)-5-[2-(dimethylamino)ethyl]-2-(4-methoxyphenyl)-4-oxo-2,3-dihydro-1,5-benzothiazepin-3-yl] acetate",3.1,414.1613285,414.1613285,84.4,565,0,0,6,7,29,0,2,2,0,0,0,0,1
24244,C40H48I2N2O6,906.6,C[N+]1(CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)OC)O3)[N+](CCC6=CC(=C5OC)OC)(C)C)OC)C.[I-].[I-],C[N+]1(CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)OC)O3)[N+](CCC6=CC(=C5OC)OC)(C)C)OC)C.[I-].[I-],"InChI=1S/C40H48N2O6.2HI/c1-41(2)17-15-27-22-34(44-6)36-24-30(27)31(41)19-25-9-12-29(13-10-25)47-40-38-28(23-37(45-7)39(40)46-8)16-18-42(3,4)32(38)20-26-11-14-33(43-5)35(21-26)48-36;;/h9-14,21-24,31-32H,15-20H2,1-8H3;2*1H/q+2;;/p-2/t31-,32+;;/m0../s1",DIGFQJFCDPKEPF-OIUSMDOTSA-L,"(1S,16R)-9,10,21,25-tetramethoxy-15,15,30,30-tetramethyl-7,23-dioxa-15,30-diazoniaheptacyclo[22.6.2.23,6.18,12.118,22.027,31.016,34]hexatriaconta-3(36),4,6(35),8(34),9,11,18(33),19,21,24,26,31-dodecaene;diiodide",,906.16018,906.16018,55.4,1060,0,0,8,4,50,0,2,2,0,0,0,0,3
